Language_number	Glottocode	Language_name	Latitude	Longitude	hand	five	Is_there_colexification?	Is_distinctness_due_to_lexical_replacement_or_phonological_change?	Was_there_lexical_replacement_of_hand?	Was_there_lexical_replacement_of_five?	What_replaced_hand?	What_replaced_five?	Language_ID_for_hand	Dataset_for_hand	Source_for_hand	Language_ID_for_five	Dataset_for_five	Source_for_five	Comment
539	sumb1241	Sumbawa	-8.71919	117.472	ima	lima	lexically distinct	phonological change	no	no	_	_	663	abvd	Ryan-663-2010	663	abvd	Ryan-663-2010
540	sang1334	Sangar	-8.376	118.29287	_	_	unknown	_	unknown	unknown	_	_						
541	bima1247	Bima	-8.57376	118.445	rima	lima	lexically distinct	phonological change	no	no	_	_	14	abvd	Syamsuddin-14-2005	14	abvd	Syamsuddin-14-2005
542	anak1240	Anakalangu	-9.63425	119.605	lima	lima	full colexification	_	no	no	_	_	320	abvd	Asplund-320-2005	320	abvd	Asplund-320-2005
543	bali1287	Baliledu-Buawa	-9.56709	119.49165	_	_	unknown	_	unknown	unknown	_	_						
544	wanu1241	Wanukaka	-9.69834	119.468	lima	lima	full colexification	_	no	no	_	_	319	abvd	Asplund-319-2005	319	abvd	Asplund-319-2005
545	kamb1299	Kambera	-9.88447	120.235	lima	lima	full colexification	_	no	no	_	_	328	abvd	Asplund-328-2005	32	abvd	150485
546	mamb1305	Mamboru	-9.42302	119.55	lúma	limma	lexically distinct	phonological change	no	no	_	_	324	abvd	Asplund-324-2005	mamb1305-1	chan2019	Mamboru.htm
547	ngga1239	Garo (Sumba)	-9.71011	119.25403	_	_	unknown	_	unknown	unknown	_	_						
548	kodi1247	Kodi	-9.6373	119.114	limya	limya	full colexification	_	no	no	_	_	318	abvd	Asplund-318-2005	kodi1247-1	chan2019	Kodi.htm
549	lamb1273	Lamboya	-9.70434	119.344	lima	lima	full colexification	_	no	no	_	_	323	abvd	Asplund-323-2005	323	abvd	Asplund-323-2005
550	weje1237	Wewewa	-9.55099	119.349	lima	limma	full colexification	_	no	no	_	_	326	abvd	Asplund-326-2005	laur1249-1	chan2019	Loura.htm	hand: <limma> in Bulu (2018:72)
551	dhao1237	Dhao	-10.8098	122.658	_	ləmːi	unknown	_	unknown	no	_	_				dhao1237-1	chan2019	Ndao-Dhao.htm
552	sabu1255	Hawu	-10.5522	121.847	wulaba	lemi	lexically distinct	lexical replacement	yes	no	?	_	482	abvd	Parkinson1773	119	abvd	Blust-119-2005
553	kepo1237	Kepo'	-8.603241	120.775273	_	_	unknown	_	unknown	unknown	_	_						
554	komo1261	Komodo	-8.64518	119.477	lima	lima	full colexification	_	no	no	_	_	komo1261	lexirumah	verheijen82	komo1261	lexirumah	verheijen82
555	mang1405	Manggarai	-8.55748	120.329	lime	lima	partial colexification	_	no	no	_	_	mang1405	lexirumah	verheijen67	84	abvd	478432
556	riun1237	Riung	-8.60342	121.122	_	lima	unknown	_	unknown	no	_	_				riun1237-1	barlowpacific	Pita2016
557	remb1250	Rembong-Wangka	-8.53361	120.973	mod͡zoʔ	lima	lexically distinct	lexical replacement	yes	no	?	_	remb1250	lexirumah	verheijen77;verheijen78	remb1250	lexirumah	verheijen77;verheijen78
558	waer1237	Kolor	-8.78645	120.70299	_	lima	unknown	_	unknown	no	_	_				waer1237-1	barlowpacific	Antonius1994
559	rajo1237	Rajong	-8.658096	120.874418	_	_	unknown	_	unknown	unknown	_	_						
560	ende1246	Ende	-8.70998	121.555	rima	rima	full colexification	_	no	no	_	_	503	abvd	Maselli-503-2007	ende1246-2	barlowpacific	Stokhof1983Vol6
561	lioo1240	Li'o	-8.68615	121.832	lima	lima	full colexification	_	no	no	_	_	lioo1240	lexirumah	elias17	lioo1240-1	barlowpacific	Stokhof1983Vol6
562	keoo1238	Kéo	-8.8704	121.256	dima	(ʔəsa) dima	full colexification	_	no	no	_	_	keoo1238	lexirumah	baird02	keoo1238-1	chan2019	Keo.htm
563	nage1237	Nage	-8.70513	121.31	lima	lima	full colexification	_	no	no	_	_	341	abvd	Asplund-341-2005	cent2355-boaw	lexirumah	baird02
564	namu1249	Namut-Nginamanu	-8.578948	120.975435	_	lima	unknown	_	unknown	no	_	_				namu1249-1	barlowpacific	Sugono2002
565	ngad1261	Ngad'a	-8.79508	120.976	lima	lima	full colexification	_	no	no	_	_	ngad1267	lexirumah	arndt61	100	abvd	96970
566	rong1269	Rongga	-8.84604	120.702	lima	lima	full colexification	_	no	no	_	_	rong1269	lexirumah	arka07	rong1269	lexirumah	arka07
567	palu1252	Palu'e	-8.32877	121.718	lima	lima	full colexification	_	no	no	_	_	palu1252	lexirumah	donohue03	592	abvd	Donohue-592-2009
568	sika1262	Sika	-8.67302	122.38	lima	lima	full colexification	_	no	no	_	_	1194	abvd	320303	1194	abvd	320303
569	alor1247	Alorese	-8.20382	124.264	limaŋ	lema	lexically distinct	phonological change	no	no	_	_	alor1247-besar	lexirumah	moro16	alor1247-baran-YS	lexirumah	sulistyono18
570	lama1277	Lamaholot	-8.36439	122.803	lima	lema	lexically distinct	phonological change	no	no	_	_	lama1277-baipi	lexirumah	keraf1978	34	abvd	Fernandes-34-2005
571	lewo1244	Lewotobi	-8.54573	122.747	lima	lema	lexically distinct	phonological change	no	no	_	_	lama1277-lewob	lexirumah	keraf1978	lewo1244-1	chan2019	Lewotobi.htm
572	puka1244	Pukaunu	-8.405661	122.690759	lima	_	unknown	_	no	unknown	_	_	lama1277-pukau	lexirumah	keraf1978			
573	adon1237	Adonara	-8.32027	123.159	lima	lema	lexically distinct	phonological change	no	no	_	_	lama1277-botun	lexirumah	keraf1978	adon1237-1	chan2019	Adonara-Lamahotot.htm
574	ilea1237	Ile Ape	-8.38636	123.442	limak	_	unknown	_	no	unknown	_	_	lama1277-ileap	lexirumah	keraf1978			
575	lama1278	Peripheral Lembata	-8.53225	123.442	lima	lema	lexically distinct	phonological change	no	no	_	_	lama1277-mulan	lexirumah	keraf1978	486	abvd	G-486-2007
576	levu1239	Central Lembata-Lewokukun	-8.47094	123.44	liˈma	lɛm	lexically distinct	phonological change	no	no	_	_	lama1277-kalik	lexirumah	fricke15	lama1277-kalik	lexirumah	fricke15
577	sout2896	Eastern Atadei	-8.49783	123.531	liˈma	ˈlɛma	lexically distinct	phonological change	no	no	_	_	lama1277-lerek	lexirumah	fricke15-lerek	lama1277-lerek	lexirumah	fricke15-lerek
578	west2541	West Lembata	-8.49669	123.298	limasa	_	unknown	_	no	unknown	_	_	lama1277-imulo	lexirumah	keraf1978			
579	lama1279	Lamatuka	-8.39374	123.586	lima	_	unknown	_	no	unknown	_	_	lama1277-lamat	lexirumah	keraf1978			
580	lewo1243	Lewo Eleng	-8.35741	123.652	lima	_	unknown	_	no	unknown	_	_	lama1277-lewoe	lexirumah	keraf1978			
581	keda1252	Kedang	-8.23039	123.77	liŋ	leme	lexically distinct	phonological change	no	no	_	_	keda1252	lexirumah	keraf1978	236	abvd	Apelaby-236-2005
582	bilb1242	Bilba	-10.6503	123.307	_	lima	unknown	_	unknown	no	_	_				bilb1242-1	barlowpacific	Jonker1908
583	ring1244	Ringgou	-10.5515	123.311	_	lima	unknown	_	unknown	no	_	_				ring1244	lexirumah	nako14
584	term1237	Termanu	-10.7326	123.169	lima	lima	full colexification	_	no	no	_	_	115	abvd	50012	115	abvd	50012
585	lole1239	Lole	-10.8069	123.085	_	lima	unknown	_	unknown	no	_	_				lole1239	lexirumah	zacharias14
586	tiii1241	Tii	-10.8425	122.963	_	lima	unknown	_	unknown	no	_	_				tiii1241	lexirumah	grimes14-Tii
587	dela1251	Dela-Oenale	-10.8469	122.852	_	lima	unknown	_	unknown	no	_	_				dela1251-1	barlowpacific	Jonker1908
588	deng1253	Dengka	-10.7866	122.946	_	lima	unknown	_	unknown	no	_	_				deng1253-1	barlowpacific	Jonker1908
589	amar1273	Amarasi	-10.21751	123.96373	nimi+f	nima	partial colexification	_	no	no	_	_	rois1241	lexirumah	edwards17-Rois	amar1273-1	chan2019	Amarasi.htm
590	baik1238	Baikeno	-9.32991	124.256	_	nim	unknown	_	unknown	no	_	_				baik1238-1	chan2019	Baikeno-Timorese.htm
591	uabm1237	Uab Meto	-9.77284	124.144	nima-	nim	partial colexification	_	no	no	_	_	42	abvd	Blust-42-2005	uabm1237-1	chan2019	UabMeto-Dawan.htm
592	helo1243	Helong	-10.2647	123.377	_	lima	unknown	_	unknown	no	_	_				funa1237	lexirumah	edwards18
593	idat1237	Idaté	-8.76258	125.832	lima	lima	full colexification	_	no	no	_	_	idat1237	lexirumah	klamer02	idat1237	lexirumah	klamer02
594	laka1255	Lakalei	-8.86372	125.716	limɑn	lima	partial colexification	_	no	no	_	_	laka1255	lexirumah	klamer02	laka1255	lexirumah	klamer02
595	habu1241	Habu	-8.76565	125.965	_	lima	unknown	_	unknown	no	_	_				habu1241	lexirumah	dawson14
596	tetu1245	Tetum	-9.11217	125.528	liman	lima	partial colexification	_	no	no	_	_	1366	abvd	VanKlinken_99	1366	abvd	VanKlinken_99
597	tetu1246	Tetun Dili	-8.58405	125.583	liman	lima	partial colexification	_	no	no	_	_	134	abvd	9036	134	abvd	9036
598	kair1265	Kairui-Midiki	-8.74034	126.059	_	kilima	unknown	_	unknown	no	_	_				kair1265-1	chan2019	Kairui-Midiki.htm
599	naue1237	Nauete	-8.70733	126.741	lima	kai-lima	full colexification	_	no	no	_	_	1365	abvd	g_Veloso_Naueti	1365	abvd	g_Veloso_Naueti
600	waim1252	Waima'a	-8.53416	126.317	lime	lime	full colexification	_	no	no	_	_	1368	abvd	d_Beloetal_Waimaa	1368	abvd	d_Beloetal_Waimaa
601	galo1243	Galoli-Talur	-8.61074	125.959	lima	lima	full colexification	_	no	no	_	_	ilwa1238	lexirumah	hinton00	ilwa1238	lexirumah	hinton00
602	iliu1237	Ili'uun	-7.84385	125.902	lima	halima	partial colexification	_	no	no	_	_	1362	abvd	s_Penn_Dadua	eray1237	lexirumah	jong47
603	aput1237	Aputai	-7.84732	126.496	lima	lima	full colexification	_	no	no	_	_	ilpu1239	lexirumah	hinton00	ilpu1239	lexirumah	hinton00
604	pera1257	Perai	-7.62349	126.576	lima	lima	full colexification	_	no	no	_	_	uhak1237	lexirumah	hinton00	uhak1237	lexirumah	hinton00
605	tugu1245	Tugun	-7.72555	126.7	'liman	ˈlima	partial colexification	_	no	no	_	_	297	abvd	110693	tugu1245-1	barlowpacific	Taber1993
606	maku1277	Maku'a	-8.40372	127.239	_	hɔlíma	unknown	_	unknown	no	_	_				maku1277-1	chan2019	Makuva.htm
607	kisa1266	Kisar	-8.05122	127.18	lima-	woˈlima	partial colexification	_	no	no	_	_	160	abvd	59437;137430	kisa1266	lexirumah	taber93
608	roma1332	Roma	-7.58643	127.428	ˈlim+na	woˈlima	partial colexification	_	no	no	_	_	roma1332	lexirumah	taber93	roma1332	lexirumah	taber93
609	leti1246	Leti (Indonesia)	-8.19808	127.674	lima	vò-lima	partial colexification	_	no	no	_	_	70	abvd	66632	leti1246-2	barlowpacific	vanEngelenhoven2004
610	luan1263	Luang	-8.18378	127.944	lima	wolima	partial colexification	_	no	no	_	_	853	abvd	131680	weta1243	lexirumah	jong87
611	east2472	East Damar	-7.16991	128.636	'limano	woˈlim	partial colexification	_	no	no	_	_	302	abvd	110693	east2472	lexirumah	taber93
612	daii1240	Dai	-7.55894	129.687	'imon	nim	lexically distinct	phonological change	no	no	_	_	308	abvd	110693	daii1240-1	chan2019	Dai-Maluku.htm
613	dawe1237	Dawera-Daweloor	-7.76324	130.06	'imol	lim	lexically distinct	phonological change	no	no	_	_	307	abvd	110693	307	abvd	110693
614	nort2860	North Babar	-7.84311	129.743	'namne	'nimo	lexically distinct	phonological change	no	no	_	_	309	abvd	110693	nort2860-1	chan2019	Babar-North.htm
615	cent2072	Central Masela	-8.15414	129.865	ˈlim+nei	wuˈlim	partial colexification	_	no	no	_	_	cent2072	lexirumah	taber93	cent2072	lexirumah	taber93
616	east2462	East Masela	-8.13455	129.873	ˈnim	ˈwulim	lexically distinct	phonological change	no	no	_	_	east2462	lexirumah	taber93	east2462	lexirumah	taber93
617	seri1255	Serili	-8.11241	129.901	ˈlim	buˈlim	partial colexification	_	no	no	_	_	seri1255	lexirumah	taber93	seri1255	lexirumah	taber93
618	sout2883	Southeast Babar	-7.94359	129.8	ˈlim	wɔˈlim	partial colexification	_	no	no	_	_	sout2883	lexirumah	taber93	sout2883	lexirumah	taber93
619	west2535	West Masela	-8.1804	129.833	_	_	unknown	_	unknown	unknown	_	_						
620	empl1237	Emplawas	-8.03209	129.721	'lipe	woˈlim	lexically distinct	phonological change	no	no	_	_	314	abvd	110693	empl1237	lexirumah	taber93
621	imro1237	Imroing	-7.96772	129.651	lim+ˈmu+te	wo'lim	partial colexification	_	no	no	_	_	imro1237	lexirumah	taber93	imro1237-1	chan2019	Imroing.htm
622	tela1241	Tela-Masbuar	-8.01195	129.687	'itmi	'wolim	lexically distinct	lexical replacement	yes	no	?	_	315	abvd	110693	tela1241-1	chan2019	Tela-Masbuar.htm
623	west2548	West Damar	-7.12065	128.585	'lima	vi'limo	partial colexification	_	no	no	_	_	306	abvd	110693	west2548-1	chan2019	Damar-West.htm
624	sela1259	Selaru	-8.18376	130.961	sima-	énasim	partial colexification	_	no	no	_	_	122	abvd	Blust-122-2005	sela1259-1	chan2019	Selaru.htm
625	selu1242	Seluwasan	-7.59918	131.25	_	dim	unknown	_	unknown	no	_	_				selu1242-2	chan2019	Seluwasan.htm
626	nila1244	Nila	-6.734956	129.512131	ˈlima	ˈlimu	partial colexification	_	no	no	_	_	nila1244	lexirumah	taber93	nila1244-2	barlowpacific	Taber1993
627	seru1245	Serua	-6.31107	130.017294	ˈlima	ˈlimu	partial colexification	_	no	no	_	_	seru1245	lexirumah	taber93	seru1245	lexirumah	taber93
628	teun1241	Te'un	-6.97086	129.143718	'lima	'limu	partial colexification	_	no	no	_	_	303	abvd	110693	teun1241-1	chan2019	Teun-Maluku.htm
629	ambe1248	Ambelau	-3.85919	127.196	_	'lima	unknown	_	unknown	no	_	_				ambe1248-1	chan2019	Ambelau.htm
630	buru1303	Buru (Indonesia)	-3.43957	126.632	fahan	lima	lexically distinct	lexical replacement	yes	no	PMP *baRa ‘hand, arm’ ?	_	50	abvd	Collins-50-2005	50	abvd	Collins-50-2005
631	huku1237	Hukumina	-3.274	126.194	_	Ěklīma	unknown	_	unknown	no	_	_				huku1237-1	barlowpacific	Stokhof1982Vol3.4
632	lise1239	Lisela	-3.27358	126.981	_	limo	unknown	_	unknown	no	_	_				lise1239-1	barlowpacific	Stokhof1982Vol3.4
633	sula1248	Sula	-2.30765	125.9656	_	ɡalima	unknown	_	unknown	no	_	_				sula1245-1	chan2019	Sula-Maluku.htm
634	kaye1241	Kayeli	-3.39247	127.118	_	Lima	unknown	_	unknown	no	_	_				kaye1241-1	barlowpacific	Wallace1869
635	asil1242	Asilulu	-3.67302	127.952	lima-	lima	full colexification	_	no	no	_	_	790	abvd	475179	790	abvd	475179
636	boan1242	Boano (Maluku)	-2.95535	127.953	_	ni'mawa	unknown	_	unknown	no	_	_				boan1242-1	chan2019	Boano-Maluku.htm
637	lari1255	Larike-Wakasihu	-3.76522	127.956	_	dima	unknown	_	unknown	no	_	_				lari1255-1	chan2019	Larike-Wakasihu.htm
638	luhu1243	Luhu-Piru	-3.13187	127.966	_	'lima	unknown	_	unknown	no	_	_				luhu1243-1	chan2019	Luhu-Maluku.htm
639	mani1297	Manipa	-3.30342	127.565	_	'lima	unknown	_	unknown	no	_	_				mani1297-1	chan2019	Manipa-Maluku.htm
640	paul1238	Paulohi	-3.25404	128.779	rima	rima	full colexification	_	no	no	_	_	110	abvd	59437	paul1238-1	barlowpacific	Stresemann1918
641	laha1251	Laha (Indonesia)	-3.70755	128.073	_	rima	unknown	_	unknown	no	_	_				laha1251-1	chan2019	Laha-Maluku.htm
642	seit1239	Seit-Kaitetu	-3.6111	128.068	_	lima	unknown	_	unknown	no	_	_				seit1239-1	barlowpacific	vanHoevell1877
643	hitu1239	Hitu	-3.57478	128.186	lima	'lima	full colexification	_	no	no	_	_	53	abvd	Collins-53-2005	hitu1239-1	chan2019	Hitu-Maluku.htm
644	tule1244	Tulehu	-3.57785	128.31	rima	rima	full colexification	_	no	no	_	_	379	abvd	Musgrave-379-2009	379	abvd	Musgrave-379-2009
645	kaib1244	Kaibobo	-3.1603	128.211	_	'r̃ima	unknown	_	unknown	no	_	_				kaib1244-1	chan2019	Kaibobo.htm
646	haru1244	Haruku	-3.57029	128.476	_	rima	unknown	_	unknown	no	_	_				haru1244-1	barlowpacific	Stokhof1982Vol3.3
647	amah1245	Amahai	-3.32028	128.939	rima	rima	full colexification	_	no	no	_	_	358	abvd	Florey-358-2005	358	abvd	Florey-358-2005
648	nusa1245	Nusa Laut	-3.67727	128.776	_	rima	unknown	_	unknown	no	_	_				nusa1245-1	barlowpacific	Stokhof1982Vol3.4
649	latu1237	Latu	-3.41302	128.667	_	_	unknown	_	unknown	unknown	_	_						
650	sapa1251	Saparua	-3.58314	128.639	_	lima	unknown	_	unknown	no	_	_				sapa1251-2	barlowpacific	Stokhof1982Vol3.4
651	kama1362	Kamarian	-3.40779	128.526	_	'rima	unknown	_	unknown	no	_	_				kama1362-1	chan2019	Kamarian.htm
652	sepa1242	Sepa (Indonesia)	-3.36682	129.243	_	lima	unknown	_	unknown	no	_	_				sepa1242-1	chan2019	Sepa-Maluku.htm
653	telu1263	Teluti	-3.2969	129.663	_	lima	unknown	_	unknown	no	_	_				telu1263-1	barlowpacific	Stokhof1981Vol3.1
654	hulu1246	Hulung	-2.87389	128.587	_	'lima	unknown	_	unknown	no	_	_				hulu1246-1	chan2019	Hulung.htm
655	lisa1239	Lisabata-Nuniali	-2.87434	128.265	_	'nima	unknown	_	unknown	no	_	_				lisa1239-1	chan2019	Lisabata-Nuniali.htm
656	loun1239	Loun	-2.8778	128.912	_	_	unknown	_	unknown	unknown	_	_						
657	sale1244	Saleman	-2.82548	129.427	_	'nima	unknown	_	unknown	no	_	_				sale1244-1	chan2019	Saleman.htm
658	alun1238	Alune	-3.11477	128.394	bala	lima	lexically distinct	lexical replacement	yes	no	PAN *paNij ‘wing’ ?	_	199	abvd	Florey-199-2005	80	abvd	Collins-80-2005
659	naka1263	Naka'ela	-2.85543	128.516	_	'lima	unknown	_	unknown	no	_	_				naka1263-1	chan2019	Nakaela.htm
660	yala1266	Yalahatan-Haruru-Awaiya	-3.3619	129.315	_	lima	unknown	_	unknown	no	_	_				yala1266-1	barlowpacific	Stokhof1981Vol3.2
661	nort2864	Wemale	-3.05143	128.839	_	'lima	unknown	_	unknown	no	_	_				nort2864-1	chan2019	Wemale.htm
662	huau1237	Huaulu	-2.95835	129.202	_	lima	unknown	_	unknown	no	_	_				huau1237-1	chan2019	Hualulu.htm
663	manu1258	Manusela	-3.1109	129.429	_	lima	unknown	_	unknown	no	_	_				manu1258-1	barlowpacific	Stokhof1981Vol3.1
664	nort2867	North Nuaulu	-2.93154	129.277	_	_	unknown	_	unknown	unknown	_	_						
665	sout2895	South Nuaulu	-3.23411	129.148	fanare	nima	lexically distinct	lexical replacement	yes	no	PMP *baRa ‘hand, arm’ ?	_	1181	abvd	148049	1181	abvd	148049
666	kema1243	Kemak	-9.00299	125.159	lima-r	lima	full colexification	_	no	no	_	_	100844	abvd	Blust, from Stevens (1967)	kema1243-1	barlowpacific	Arnaud1998
667	tuku1254	Tukudede	-8.6788	125.283	limu	lim	partial colexification	_	no	no	_	_	1367	abvd	Schapper-1367-2016	1367	abvd	Schapper-1367-2016
668	wela1235	Welaun	-9.097288	125.239513	lima+n	lima	full colexification	_	no	no	_	_	west2547-mahein	lexirumah	edwards19	wela1235-1	barlowpacific	Edwards2019
669	mamb1306	Mambae	-9.19552	125.475	lima	lim	partial colexification	_	no	no	_	_	mamb1306-Sbeta	lexirumah	fogaca17	mamb1306-1	chan2019	Mambai.htm
670	ford1242	Fordata	-7.28902	131.511	lima-	limà	full colexification	_	no	no	_	_	1363	abvd	phon_Marshall_Fordata_2000	ford1242-1	barlowpacific	Stokhof1981Vol3.1
671	keii1239	Kei	-5.63948	133.02	liman	lim	partial colexification	_	no	no	_	_	197	abvd	Collins-197-2005	keii1239-1	chan2019	Kei.htm
672	yamd1240	Yamdena	-7.73722	131.44	lime	limé	full colexification	_	no	no	_	_	78	abvd	72358	yamd1240-1	barlowpacific	Stokhof1981Vol3.1
673	urua1244	Uruangnirin	-3.45498	132.745	ˈtaŋan	nima	lexically distinct	lexical replacement	yes	no	PMP *taŋan ‘finger, toe’	_	urua1244	lexirumah	visser19-uruangnirin	urua1244-1	barlowpacific	Galis1960
674	onin1245	Onin	-2.75976	132.062	ˈniman	ˈnima	partial colexification	_	no	no	_	_	pati1239	lexirumah	vries04	onin1245	lexirumah	donohue10
675	seka1247	Sekar	-2.65849	132.469	nina-n	nima	full colexification	_	no	no	_	_	186	abvd	GraceNB;Walker-186-2005	seka1247-1	barlowpacific	Grace1955pdf50	hand: typo for nima-n
676	teor1240	Teor	-4.74159	131.737	_	lima	unknown	_	unknown	no	_	_				teor1240-1	chan2019	Teor.htm
677	kurr1245	Kur	-5.34077	131.986	_	lima	unknown	_	unknown	no	_	_				kurr1245-1	barlowpacific	Ribbe1903
678	irar1238	Irarutu	-2.94438	133.586	fra	fradfid	partial colexification	(recolexification)	yes	yes	PMP *baRa ‘hand, arm’ 	hand side	1364	abvd	g_Jackson_Irarutu	1364	abvd	g_Jackson_Irarutu
679	kuri1260	Nabi	-2.80683	134.098	_	fradəvid	unknown	_	unknown	yes	_	hand side (< PMP *baRa ‘hand, arm’)				kuri1260-2	barlowpacific	Grace1956pdf29
680	argu1237	Arguni	-2.645798	132.5556	ruma-	rim	lexically distinct	phonological change	no	no	_	_	180	abvd	GraceNB	argu1237-1	barlowpacific	Galis1955
681	bedo1237	Bedoanas	-2.74438	132.566	_	rim	unknown	_	unknown	no	_	_				bedo1237	lexirumah	donohue10
682	erok1237	Erokwanas	-2.83746	132.705	_	rim	unknown	_	unknown	no	_	_				erok1237-1	chan2019	Erokwanas.htm
683	beng1287	Benggoi	-3.13924	130.091	_	_	unknown	_	unknown	unknown	_	_						
684	hoti1237	Hoti of East Seram	-3.0083	130.168	_	_	unknown	_	unknown	unknown	_	_						
685	lian1255	Liana-Seti	-3.11832	129.899	_	lima	unknown	_	unknown	no	_	_				lian1255-1	barlowpacific	Collins1986
686	sala1269	Salas	-3.14654	130.53	_	_	unknown	_	unknown	unknown	_	_						
687	bobo1254	Bobot	-3.43514	130.179	animan	lima	lexically distinct	phonological change	no	no	_	_	278	abvd	Collins-278-2005	bobo1254-1	barlowpacific	Collins1986
688	masi1266	Masiwang	-3.29547	130.601	-niman	limǎ	lexically distinct	phonological change	no	no	_	_	88	abvd	Collins-88-2005	masi1266-1	barlowpacific	Stokhof1982Vol3.3
689	bati1253	Bati (Indonesia)	-3.61403	130.815	_	Lim	unknown	_	unknown	no	_	_				bati1253-1	barlowpacific	Wallace1869
690	gese1240	Geser-Gorom	-3.8016	130.701	ma	lim	lexically distinct	phonological change	no	no	_	_	8	abvd	Collins-8-2005	gese1240-1	chan2019	Geser-Gorum.htm
691	kowi1239	Kowiai	-4.21954	133.468	nima	rim	lexically distinct	phonological change	no	no	_	_	161	abvd	Walker-161-2005	kowi1239-1	chan2019	Kowiai.htm
692	watu1247	Watubela	-4.47294	131.641	ma-	lima	lexically distinct	phonological change	no	no	_	_	143	abvd	Collins-143-2005	watu1247-1	barlowpacific	Cowan1957
693	band1355	Banda (Indonesia)	-5.42138	133.142	_	'limo	unknown	_	unknown	no	_	_				band1355-1	chan2019	Banda-Maluku.htm
694	west2538	West Tarangan	-6.62046	134.168	lema-	lema	full colexification	_	no	no	_	_	101	abvd	Collins-101-2005	west2538-1	chan2019	Tarangan-West.htm
695	east2465	East Tarangan	-6.76213	134.288	_	'lema	unknown	_	unknown	no	_	_				east2465-1	chan2019	Tarangan-East.htm
696	kare1339	Karey	-6.74181	134.375	_	lim	unknown	_	unknown	no	_	_				kare1339-1	chan2019	Karey.htm
697	bara1367	Barakai	-6.7394	134.671	_	lem	unknown	_	unknown	no	_	_				bara1367-1	chan2019	Barakai.htm
698	lora1237	Lorang	-6.30338	134.41	_	'lima	unknown	_	unknown	no	_	_				lora1237-1	chan2019	Lorang.htm
699	koba1240	Koba	-6.47901	134.61	_	'limay	unknown	_	unknown	no	_	_				koba1240-1	chan2019	Koba-Maluku.htm
700	dobe1238	Dobel	-6.32531	134.638	lima-	lima	full colexification	_	no	no	_	_	1331	abvd	157386	1331	abvd	157386
701	mano1275	Manombai	-5.94468	134.329	lim	lima	partial colexification	_	no	no	_	_	mano1275	lexirumah	degen08	mano1275	lexirumah	degen08
702	lola1248	Lola	-6.34188	134.879	_	'lima	unknown	_	unknown	no	_	_				lola1248-1	chan2019	Lola-Maluku.htm
703	mari1430	Mariri	-6.15097	134.88107	_	lem	unknown	_	unknown	no	_	_				mari1430-1	chan2019	Mariri.htm
704	batu1258	Batuley	-5.814412	134.784314	lim	lim	full colexification	_	no	no	_	_	batu1258	lexirumah	daigle15	1338	abvd	475272
705	ujir1237	Ujir	-5.69329	134.257	lima	lima	full colexification	_	no	no	_	_	190	abvd	Collins-190-2005	1339	abvd	Schapper-1339-2016
706	komp1237	Kompane	-5.64348	134.742	_	'lima	unknown	_	unknown	no	_	_				komp1237-1	chan2019	Kompane.htm
707	kola1285	Kola	-5.48833	134.592	lima	lima	full colexification	_	no	no	_	_	1332	abvd	322723	1332	abvd	322723
708	pala1344	Palauan	7.34138	134.476678	chim	kleim	lexically distinct	phonological change	no	no	_	_	109	abvd	134202	109	abvd	134202
709	cham1312	Chamorro	13.438011	144.74474	kannai	lima	lexically distinct	lexical replacement	yes	no	?	_	18	abvd	38174	18	abvd	38174
710	buli1255	Buli (Indonesia)	1.0008	128.443	kakamo	lim	lexically distinct	lexical replacement	yes	no	PAN *kamay ‘hand’ ?	_	49	abvd	64947	buli1255-1	barlowpacific	Stokhof1980Vol2
711	maba1278	Maba (Indonesia)	0.59011	128.418	_	lim	unknown	_	unknown	no	_	_				maba1278-1	barlowpacific	Stokhof1980Vol2
712	pata1260	Patani	0.34096	128.634	_	ailiem	unknown	_	unknown	no	_	_				pata1260-1	barlowpacific	Stokhof1980Vol2
713	sawa1247	Sawai	0.51111	128.086	fa+o	lim	lexically distinct	lexical replacement	yes	no	PAN *paNij ‘wing’ ?	_	sawa1247	lexirumah	whisler95	sawa1247-2	barlowpacific	Stokhof1980Vol2
714	east2440	East Makian	0.07337	127.423	kamoʔ	p-lim	lexically distinct	lexical replacement	yes	no	PAN *kamay ‘hand’ ?	_	857	abvd	71003	east2440-1	chan2019	Makian-East.htm
715	gane1237	Gane	-0.42618	127.976	komu	plim	lexically distinct	lexical replacement	yes	no	PAN *kamay ‘hand’ ?	_	10	abvd	Teljeur-10-2005	gane1237-1	barlowpacific	Teljeur1982
716	gebe1237	Gebe	-0.07877	129.424	kame	pilim	lexically distinct	lexical replacement	yes	no	PAN *kamay ‘hand’ ?	_	93	abvd	GraceNB	gebe1237-1	chan2019	Gebe-Maluku.htm
717	matb1237	Matbat	-1.8801	130.075	kanano	lim	lexically distinct	lexical replacement	yes	no	?	_	46	abvd	GraceBiga	matb1237-2	barlowpacific	Grace1956pdf32
718	kawe1240	Kawe	-0.17313	130.327	_	lim	unknown	_	unknown	no	_	_				kawe1240-1	barlowpacific	Remijsen2001
719	lege1241	Legenyem	-0.3592	130.749	_	lim	unknown	_	unknown	no	_	_				lege1241-1	barlowpacific	Galis1955
720	maya1282	Misool-Salawati Ma'ya	-1.22329	130.909	_	lim	unknown	_	unknown	no	_	_				maya1282-1	barlowpacific	Remijsen2001
